"Index","MMM.Close","AXP.Close","AAPL.Close","BA.Close","CAT.Close","CVX.Close","CSCO.Close","KO.Close","DWDP.Close","XOM.Close","GS.Close","HD.Close","IBM.Close","INTC.Close","JNJ.Close","JPM.Close","MCD.Close","MRK.Close","MSFT.Close","NKE.Close","PFE.Close","PG.Close","TRV.Close","UNH.Close","UTX.Close","VZ.Close","V.Close","WMT.Close","WBA.Close","DIS.Close","mmm_r","axp_r","aapl_r","ba_r","cat_r","cvx_r","csco_r","ko_r","dwdp_r","xom_r","gs_r","hd_r","ibm_r","intc_r","jnj_r","jpm_r","mcd_r","mrk_r","msft_r","nke_r","pfe_r","pg_r","trv_r","unh_r","utx_r","vz_r","v_r","wmt_r","wba_r","dis_r"
"2017-12-26",235.449997,98.57,170.570007,295.359985,156.440002,125.980003,38.48,45.810001,71.440002,83.980003,257.720001,190.360001,152.830002,46.080002,140.089996,107.019997,171.289993,56.34,85.400002,63.650002,36.209999,92.480003,134.779999,219.600006,127.139999,53.220001,112.989998,99.160004,73.300003,108.120003,0.00306266354806439,-0.00172315689815328,-0.0256972758866185,0.00088059824801956,0.00442040500420493,0.00796943950231022,-0.00181744827149544,0.00481403550259518,-0.00933478023260648,0.000119106874350017,-0.004838500585711,0.0117837817057085,0.0021616095787147,-0.0133651262977148,-0.000214117990636531,-0.00400989031754229,-0.000758688159960386,-0.000354942325333063,-0.00128722734321318,0.00567200183775451,0.0019350386669581,0.00379184680535616,0.00289779898062914,-0.00181980939458271,-0.000707662091035566,0.000563894385771757,0.00265859780841105,0.00962671451841501,0.00808173691160086,-0.00507399951522203
"2017-12-27",236.199997,99.129997,170.600006,295.619995,157.520004,125.550003,38.560001,45.93,71.440002,83.900002,255.949997,190.190002,153.130005,46.110001,140.570007,107.220001,172.669998,56.34,85.709999,62.950001,36.330002,92.099998,134.770004,220.419998,127.580002,53.279999,114.019997,99.260002,72.860001,107.639999,0.00318032711415661,0.00566513410416736,0.000175859535915812,0.000879928341317893,0.00687989705270375,-0.00341907850862988,0.00207686987844902,0.00261606860975672,0,-0.000953073667774973,-0.006891626968069,-0.000893438496744281,0.00196106085292946,0.000650808115470802,0.00342059048597854,0.00186710287499547,0.0080242611980248,0,0.00362336902981308,-0.0110585800492737,0.00330860512316233,-0.00411751581777864,-7.41606373084736e-05,0.00372707123202964,0.0034548008473303,0.00112672312389295,0.0090745437717894,0.00100794280256267,-0.00602084451493035,-0.00444943258671593
"2017-12-28",235.720001,99.699997,171.080002,296.350006,158.419998,125.580002,38.59,45.720001,71.510002,84.019997,256.5,189.779999,154.039993,46.220001,140.559998,107.790001,173.100006,56.599998,85.720001,62.950001,36.369999,92.07,135.660004,222.770004,128.119995,53.43,114.349998,99.400002,72.940002,107.769997,-0.00203422685012722,0.00573355709600687,0.00280962482157854,0.00246637960985563,0.00569726168699347,0.000238912113609935,0.000777679873572801,-0.00458263753882671,0.000979363464656657,0.00142919272438835,0.00214656342827091,-0.00215808173301646,0.00592499702485405,0.00238275857600634,-7.12054908849069e-05,0.0053020913448254,0.00248725000265715,0.00460418742522073,0.000116689027723993,0,0.00110033021967793,-0.000325764245980409,0.00658213354214787,0.0106050588427129,0.00422365122479551,0.00281137850631552,0.00289005768636574,0.00140944347485394,0.0010974074949619,0.00120698220320126
"2017-12-29",235.369995,99.309998,169.229996,294.910004,157.580002,125.190002,38.299999,45.880001,71.220001,83.639999,254.759995,189.529999,153.419998,46.16,139.720001,106.940002,172.119995,56.27,85.540001,62.549999,36.220001,91.879997,135.639999,220.460007,127.57,52.93,114.019997,98.75,72.620003,107.510002,-0.00148594140131841,-0.00391939610121383,-0.0108725822656224,-0.00487096987047853,-0.00531644290195654,-0.00311042236477821,-0.00754330547258775,0.00349345325828354,-0.00406363613778904,-0.00453296743101994,-0.00680675873397441,-0.00131818321435428,-0.00403301800892475,-0.00129900428204577,-0.00599400255423976,-0.00791695084817423,-0.00567761792330934,-0.00584741642826003,-0.00210206778206512,-0.00637455545026988,-0.00413275143938652,-0.00206581213014179,-0.000147475118430052,-0.0104235627455616,-0.00430205216484492,-0.00940210009978371,-0.00289005768636574,-0.00656073000202095,-0.00439680550320887,-0.00241541367162235
"2018-01-02",235.639999,98.940002,172.259995,296.839996,157.039993,127.580002,38.860001,45.540001,71.900002,85.029999,255.669998,188.029999,154.25,46.849998,139.229996,107.949997,173.220001,56.220001,85.949997,63.490002,36.439999,90.650002,131.979996,221.160004,128.160004,53.529999,114.510002,98.589996,74.949997,111.800003,0.00114648959900965,-0.00373262476247405,0.0177462215516133,0.00652302101696112,-0.00343277311593404,0.0189110352429598,0.014515599605756,-0.00743823146284806,0.00950260065278119,0.0164822610327153,0.00356563672436927,-0.00794579881291568,0.00539541729045734,0.0148373437951519,-0.00351321390404991,0.00940018094751149,0.00637058975500526,-0.000888950179537495,0.00478158243564408,0.0149162237576723,0.00605556488506354,-0.0134773859058734,-0.027353944237329,0.00317013526922505,0.00461428098083605,0.01127193985428,0.0042883275987089,-0.00162160776634845,0.0315807772247991,0.0391277024545724
"2018-01-03",235.630005,99.550003,172.229996,297.799988,157.279999,128.509995,39.169998,45.439999,73.050003,86.699997,253.289993,189.009995,158.490005,45.259998,140.559998,108.059998,172.490005,56.139999,86.349998,63.48,36.709999,90.540001,132.399994,223.479996,130.039993,52.43,115.650002,99.449997,75.510002,112.279999,-4.24130537339806e-05,0.00614643463198128,-0.000174164712238856,0.00322882032774796,0.00152714464719494,0.00726304892132301,0.00794562693555889,-0.00219833018845739,0.0158678867210567,0.0194497255472736,-0.00935249288800755,0.00519837801015477,0.0271168686065684,-0.034527369978735,0.00950721645828967,0.00101848073751043,-0.00422317591217869,-0.0014240301445243,0.00464308450629147,-0.000157549025173509,0.00738212531882265,-0.0012142062110847,0.00317723253803326,0.0104354671360696,0.0145625270750775,-0.020763279139735,0.00990623308003524,0.00868517911918509,0.0074439397799706,0.00428415503274593
"2018-01-04",238.710007,100.849998,173.029999,296.670013,159.440002,128.110001,38.990002,46.080002,74.449997,86.82,256.829987,190.509995,161.699997,44.43,140.550003,109.040001,173.699997,57.049999,87.110001,63.439999,36.790001,91.18,132.399994,224.449997,130.449997,52.599998,116.080002,99.540001,71.599998,112.230003,0.0129866560258458,0.0129741839229727,0.00463421446631518,-0.00380162618466695,0.013640038407674,-0.00311740573743613,-0.00460584232854577,0.0139863073845592,0.0189835395700477,0.00138316068702782,0.013879287092152,0.007904763122764,0.0200512166381195,-0.0185086790684439,-7.11109527848919e-05,0.00902818665154026,0.00699036321217683,0.0160795056584755,0.00876291787940353,-0.000630334094541496,0.00217692602977282,0.0070438217326414,0,0.00433104516968008,0.00314794697930854,0.00323713513640822,0.00371121983442269,0.000904608342552571,-0.0531700782682529,-0.000445378828390908
"2018-01-05",240.570007,101.080002,175,308.839996,161.960007,127.900002,39.529999,46.07,75.419998,86.75,255.520004,192.5,162.490005,44.740002,141.710007,108.339996,174.050003,56.990002,88.190002,63.98,36.860001,91.239998,132.160004,228.729996,131.570007,52.48,118.860001,100.129997,72.919998,111.620003,0.00776168120276921,0.002278057737513,0.0113209898343021,0.0402028767191842,0.0156817459360648,-0.00164055345212155,0.0137545977216424,-0.000217080842586981,0.0129447464775287,-0.000806591044478999,-0.00511363668430942,0.0103914933458373,0.00487374415562325,0.0069530838168923,0.00821944653617468,-0.00644040325027628,0.00201297551797186,-0.00105220983881704,0.0123219012678586,0.0084759729577053,0.00190088307337488,0.000657800710681222,-0.00181425814667424,0.0188892992894649,0.00854909399594295,-0.00228393708501606,0.023666712546345,0.00590972828203995,0.0182678763495057,-0.00545009152179432
"2018-01-08",239.789993,100.150002,174.350006,310.149994,166.029999,128.529999,39.939999,46,75.160004,87.139999,251.809998,192.039993,163.470001,44.740002,141.889999,108.5,173.929993,56.66,88.279999,64.550003,36.450001,91.720001,131.449997,224.759995,132.820007,52.389999,119.339996,101.610001,73.849998,110.019997,-0.00324762547077917,-0.00924322022442858,-0.00372116638831876,0.00423270158472366,0.0248190545121796,0.00491360811974229,0.0103184509387613,-0.00152058245873077,-0.00345323754698423,0.00448559038654128,-0.0146258731831086,-0.00239250651583944,0.00601300119463843,0,0.00126933723807632,0.00147577967156742,-0.000689752319888548,-0.00580735453841363,0.00101996948254435,0.0088696292468784,-0.0111854934818476,0.00524709339647433,-0.00538681168548738,-0.0175091071533542,0.00945579823410903,-0.00171643030331747,0.00403019022448081,0.0146726535806803,0.0126730595123208,-0.0144381320576485
"2018-01-09",241.279999,100.519997,174.330002,318.429993,166.429993,127.839996,39.689999,46.23,75.339996,86.769997,253.940002,193.100006,163.830002,43.619999,144.139999,109.050003,173.539993,56.799999,88.220001,64.089996,36.41,91.050003,132.470001,225.880005,134.270004,51.610001,119.110001,100.389999,73.419998,109.940002,0.00619456956120157,0.00368760074871233,-0.000114741307577049,0.0263466165807236,0.00240626964222201,-0.00538288161290268,-0.00627906135040179,0.00498754151103897,0.00239192140618538,-0.00425510398227313,0.00842319957957649,0.00550457329445209,0.00219982365950155,-0.0253522629164906,0.0157329400870863,0.00505634717743941,-0.0022447991451644,0.00246781371910121,-0.000679864048850121,-0.0071518806643498,-0.00109802370216672,-0.00733162976990531,0.00772968389152506,0.00497076294223753,0.0108578470598637,-0.0150002427957907,-0.00192908428784477,-0.0120793745970573,-0.00583963106731122,-0.000727359555287244
"2018-01-10",241.139999,101.220001,174.289993,320.26001,165.869995,128.660004,39.91,46.07,74.199997,86.080002,254.330002,191.800003,164.179993,42.5,143.970001,110.25,173.509995,57.299999,87.82,64.220001,36.470001,90.470001,132.110001,224.199997,134.899994,51.689999,118.980003,99.669998,74.080002,109.470001,-0.000580407132832583,0.00693969283481799,-0.000229527856975942,0.0057305484645882,-0.00337043966504691,0.00639384634369478,0.00552767746093163,-0.00346695905230821,-0.0152470394291795,-0.00798378558356205,0.00153461771684249,-0.00675504241582114,0.00213402724403977,-0.0260116619178477,-0.00118009107444017,0.0109439941690015,-0.000172874232023723,0.00876429814721558,-0.00454444087852046,0.00202642112893958,0.00164657005304347,-0.00639052403150764,-0.00272129578533686,-0.00746540968313347,0.00468099086098217,0.00154884832512048,-0.00109200731432946,-0.00719788182913739,0.00894926650760919,-0.00428423237286601
"2018-01-11",242.309998,100.730003,175.279999,328.119995,169.199997,132.570007,40.099998,46.040001,75.220001,86.93,255.130005,194.679993,164.199997,43.41,144.789993,110.839996,173.389999,57.599998,88.080002,64.290001,36.560001,90.150002,132.339996,225.389999,134.990005,52.110001,119.839996,100.019997,75.379997,110.989998,0.00484021632622866,-0.00485267592822591,0.00566415121141084,0.0242461827772615,0.019877110567764,0.0299375635405026,0.00474936537656845,-0.000651373373901087,0.0136530565944595,0.00982607744329833,0.00314059453761217,0.0149039709181809,0.000121834463937986,0.0211857533811308,0.00567941696329388,0.00533716957976704,-0.000691819007561101,0.00522192671093524,0.00295624998748334,0.00108940947527358,0.00246474169786071,-0.00354334325646555,0.00173942189902299,0.00529373335527517,0.000667019924197376,0.00809256824945193,0.00720204941699087,0.0035054270836099,0.0173963307048703,0.0137895408928577
"2018-01-12",244.470001,100.970001,177.089996,336.209991,170.300003,133.600006,40.869999,46.150002,75.410004,87.519997,257.029999,196.419998,163.139999,43.240002,145.759995,112.669998,173.570007,58.66,89.599998,64.669998,36.540001,89.610001,134.729996,228.639999,136.580002,51.860001,120.089996,100.870003,76.07,112.470001,0.0088747162222953,0.00237975318298478,0.010273365751269,0.0243565580668408,0.00648017584298799,0.00773944539967442,0.01901998867115,0.0023863987118804,0.00252277892139041,0.00676410730481791,0.00741956693756318,0.00889806453855435,-0.0064764570051965,-0.00392379028702683,0.00667703076123516,0.0163754905183984,0.00103762977310318,0.0182355305696831,0.0171097825384017,0.00589327082414659,-0.000547195621117602,-0.00600803977897613,0.0178984077200131,0.0143164791954442,0.0117097995158595,-0.00480908871809538,0.00208394197316775,0.00846245281123892,0.00911202096857622,0.0132464391629439
"2018-01-16",244.740005,100.339996,176.190002,335.160004,169.309998,132.009995,40.540001,46.529999,74.949997,86.970001,258.459991,196.309998,163.850006,43.139999,146.860001,112.269997,173.679993,62.07,88.349998,63.419998,36.599998,90.220001,135.520004,232.899994,133.970001,51.66,120.389999,100.690002,76.029999,110.690002,0.00110383689664584,-0.00625907372851575,-0.00509508577940299,-0.00312789628337828,-0.00583026295712497,-0.011972666595975,-0.00810710741751164,0.00820024007924092,-0.00611876073599582,-0.00630406129589911,0.0055481025658688,-0.00056018131539215,0.00434269002095178,-0.00231542124380812,0.00751835962398673,-0.00355651667572943,0.000633468703688855,0.0565047168762556,-0.0140491215309897,-0.0195181469578527,0.00164060744538164,0.00678421100866977,0.00584651434093431,0.018460441320296,-0.0192946364231235,-0.00386401172550777,0.00249503627635761,-0.00178607901752592,-0.000525982921567802,-0.0159530088411781
"2018-01-17",248.110001,100.760002,179.100006,351.01001,168.5,132.360001,41.200001,46.82,75.769997,88,253.649994,199.820007,168.649994,44.389999,146.979996,112.989998,174.979996,62.029999,90.139999,63.810001,37.18,91.199997,136.860001,238.429993,134.419998,51.720001,121.980003,102.699997,75.779999,111.970001,0.0136757572566752,0.00417709214191042,0.0163813730135836,0.0462066998980548,-0.00479559253507311,0.00264785119181443,0.0161491149364763,0.00621321769771876,0.0108812118278534,0.0117735713783151,-0.0187855679173516,0.0177219641044264,0.0288741141673388,0.0285635785376801,0.00081673705346752,0.00639264377108173,0.00745717355233477,-0.000644657561766238,0.0200578300401819,0.00613069597737237,0.0157227965307873,0.0108037211212819,0.00983925241140593,0.0234665857134289,0.00335330990982996,0.0011607855708422,0.0131206568219087,0.0197655779327484,-0.00329359369328142,0.0114974677370565
"2018-01-18",245.910004,99.860001,179.259995,340.160004,168.830002,131.589996,41.299999,46.880001,76.029999,87.43,250.970001,198.330002,169.119995,44.48,146.919998,113.260002,174.570007,61.130001,90.099998,64.110001,36.990002,90.18,137.339996,243.160004,134.610001,51.549999,123.110001,104.300003,76,110.419998,-0.00890656864487838,-0.00897225624707332,0.000892895469265298,-0.0313986346649839,0.00195655354292157,-0.00583449284396131,0.00242419512658643,0.00128070453704998,0.00342558973786744,-0.00649834128540761,-0.0106219262973966,-0.00748467623860094,0.00278296662610078,0.00202545362397943,-0.000408288547522062,0.00238677682367072,-0.00234581138314738,-0.0146153624645811,-0.000443863751915075,0.00469044004557606,-0.00512332238026936,-0.0112471911926102,0.00350106123664151,0.0196439424890018,0.00141250442178897,-0.00329238217421013,0.00922115131983503,0.0154593030466925,0.00289894789197032,-0.0139397284598308
"2018-01-19",248.179993,98.029999,178.460007,337.730011,170.410004,131.300003,41.290001,47.16,76.010002,87.150002,256.119995,201.330002,162.369995,44.82,147.360001,113.010002,176.119995,61.279999,90,67.209999,36.939999,91.07,137.850006,243.350006,135.899994,51.91,122.699997,104.589996,76.470001,110.589996,0.00918862954197586,-0.0184956710138069,-0.0044727123402879,-0.00716931465135495,0.00931501825676406,-0.00220619360741381,-0.000242111636973963,0.00595490906935536,-0.000263049197366527,-0.00320767827783097,0.020312651067842,0.015013042674398,-0.0407308417519641,0.00761481843045431,0.00299037195448282,-0.00220975027453552,0.00883970506260301,0.00245074871458417,-0.00111047208646831,0.04722165750578,-0.00135271221286049,0.00982076858678926,0.00370660692764613,0.00078108160471313,0.00953756092211577,0.00695925877481107,-0.00333594551535299,0.00277651575169191,0.00616517984682652,0.00153837417439462
"2018-01-22",247.300003,98.32,177,338,170.889999,132.559998,41.66,47.380001,76.18,88.25,261.519989,204.460007,162.600006,45.75,148.139999,114.330002,176.210007,61.25,91.610001,66.389999,36.93,91.889999,139.350006,243.559998,135.210007,53.459999,124.330002,105.449997,77.400002,111.099998,-0.0035520744827533,0.00295392118510396,-0.00821479312265172,0.00079910322161858,0.00281274721499791,0.00955055387361092,0.0089210717158883,0.00465414416742105,0.00223402416018281,0.0125429008984375,0.0208646552256599,0.0154270287931952,0.00141558320892177,0.0205373233487491,0.00527918654167259,0.0116126929774918,0.000510952808148168,-0.000489659688961197,0.0177307766126908,-0.0122756034345777,-0.000270718835696293,0.00896375705048946,0.010822615989631,0.000862549593535711,-0.00509009986500253,0.0294222421660608,0.0131970097840801,0.00818897195367985,0.0120882863023164,0.00460104572615183
"2018-01-23",246.309998,97.980003,177.039993,335.589996,169.429993,131.020004,42.099998,47.450001,76.139999,88.300003,260.089996,204.899994,166.25,46.060001,141.830002,114.209999,176.809998,61.700001,91.900002,67.139999,36.82,89.050003,146.259995,245.210007,136.029999,53.23,124.650002,105.900002,77.019997,110.410004,-0.00401128958271624,-0.00346405842885744,0.000225923629877833,-0.00715573063105523,-0.00858024795208312,-0.0116853441973799,0.0105062573495704,0.00147632629416083,-0.000525223229808525,0.000566445771593038,-0.00548301076919344,0.00214963439688454,0.0221994455218848,0.00675312438182063,-0.0435285944268662,-0.00105017074038471,0.00339919307245395,0.00732009769396047,0.00316060418147046,0.0112335489890798,-0.00298305305953983,-0.0313941552056081,0.0483970286721007,0.00675170428282357,0.00604626515203499,-0.00431154482053264,0.00257048896342482,0.00425839301782016,-0.0049217169996334,-0.00622993296413732
"2018-01-24",247.690002,99.300003,174.220001,334.690002,168.339996,131.389999,42.169998,47.830002,76.010002,88.529999,265.679993,206.220001,165.369995,45.509998,142.070007,115.669998,176.119995,61.18,91.82,68,36.93,88.309998,147.619995,244.850006,135.679993,54.220001,124.550003,105.790001,77.330002,110.5,0.00558707526226954,0.0133821944336843,-0.0160567820730915,-0.00268542860758636,-0.00645410083302167,0.00281997820938162,0.00166132714899003,0.00797655337621306,-0.00170880093037429,0.00260132474235331,0.0212648411360368,0.00642153897671083,-0.00530732210908891,-0.0120128780211863,0.00169077174756538,0.0127024417100268,-0.00391014588060212,-0.0084636083960401,-0.000870912303350124,0.0127277285184686,0.00298305305953983,-0.00834471459138975,0.00925554481404856,-0.00146921215854334,-0.00257632184240819,0.0184277153292323,-0.000802560219590909,-0.00103926504172946,0.00401691504828694,0.000814775278160873
"2018-01-25",252.360001,99.690002,171.110001,343.109985,169.369995,130.649994,41.900002,47.84,76.650002,88.370003,269.029999,205.369995,165.470001,45.299999,144.399994,115.699997,175.660004,61.299999,92.330002,67.709999,37.23,88.339996,148.470001,245.179993,137.75,54.290001,125.220001,106.599998,78.269997,110.550003,0.0186786711272635,0.00391978983419872,-0.0180122437425423,0.024846315499099,0.00609992135986737,-0.00564804600040603,-0.00642314567059854,0.000209010135411081,0.00838469452017598,-0.00180888684926739,0.0125303431089874,-0.00413035893328839,0.000604558120270049,-0.00462502766823158,0.0162672417520078,0.000259316253761632,-0.00261522123758429,0.00195948790619482,0.00553899862489171,-0.00427384044742052,0.00809065902015371,0.000339632055558425,0.00574155389611519,0.00134680346326999,0.0151413275814134,0.00129020382305978,0.00536493250820769,0.00762748651864609,0.0120823450037566,0.000452413482689096
"2018-01-26",258.630005,99.629997,171.509995,343.220001,167.059998,131.190002,42.560001,48.529999,77.019997,89,268.140015,207.229996,167.339996,50.080002,145.330002,116.32,178.360001,62.040001,94.059998,68.040001,39.009998,87.730003,149.419998,248.470001,137.979996,54.720001,126.32,108.389999,79.150002,112.190002,0.0245418447573789,-0.000602097151452874,0.00233491440309752,0.000320592144263721,-0.0137326240258488,0.00412472329560742,0.0156289938688414,0.0143200331689375,0.00481545802538896,0.00710379025405494,-0.00331360571565309,0.00901606224147233,0.0112377314168777,0.100314756314012,0.006419847492384,0.00534440551470539,0.0152536541056802,0.0119995277980189,0.0185637178079103,0.00486191749621145,0.0467030843650331,-0.00692901055265782,0.00637819479529433,0.0133295118110723,0.0016682700952293,0.00788922525219116,0.00874617164427693,0.0166523316316969,0.0111804621076139,0.0147259459432769
"2018-01-29",256.01001,99.410004,167.960007,340.820007,162.580002,128.479996,42.849998,47.700001,75.870003,88.010002,272.480011,204.919998,166.800003,49.98,143.679993,116.199997,177.770004,61.630001,93.919998,67.580002,39.02,86.860001,148.960007,247.410004,136.669998,54.130001,124.839996,109.550003,80.269997,111.540001,-0.0101819429449641,-0.00221054148389843,-0.0209156472985894,-0.00701714466979286,-0.0271828167359507,-0.0208734502728021,0.00679072983971274,-0.0172507239526576,-0.0150437005445374,-0.0111859026217296,0.0160559691699733,-0.0112096189360766,-0.00323213905376463,-0.00199884132113848,-0.0114184765653507,-0.00103219518495479,-0.00331338293033578,-0.00663057322695515,-0.00148952046881057,-0.00678367134420022,0.000256362945306954,-0.0099663117166644,-0.00308325864132897,-0.00427522224659871,-0.00953947178533365,-0.0108407123062189,-0.011785484585821,0.0106452688245158,0.0140511031741237,-0.00581060045697246
"2018-01-30",251.539993,98.709999,166.970001,337.709991,163.759995,125.230003,42.25,47.41,75.129997,86.779999,268.940002,201.809998,163.619995,48.790001,142.429993,115.110001,172.479996,60.650002,92.739998,67.330002,37.799999,86.949997,148.720001,236.649994,136.5,53.900002,123.550003,107.730003,76.129997,110.110001,-0.0176145504871839,-0.007066504162343,-0.00591173594261551,-0.00916698683320938,0.00723171020048419,-0.0256211485333386,-0.0141012445661595,-0.00609824194462938,-0.00980148244102175,-0.0140742982635977,-0.0130769434519866,-0.0152929985157826,-0.0192488723833177,-0.0240975310830573,-0.00873795403496747,-0.00942461698594066,-0.0302093379060411,-0.0160291128338645,-0.0126434773874209,-0.00370617861906819,-0.0317652590244504,0.00103556767824831,-0.00161251038400323,-0.0444646646825104,-0.00124463171790534,-0.00425806426222808,-0.0103869286452793,-0.0167529686727335,-0.0529535488577801,-0.0129034047194745
"2018-01-31",250.5,99.400002,167.429993,354.369995,162.779999,125.349998,41.540001,47.59,75.580002,87.300003,267.890015,200.899994,163.699997,48.139999,138.190002,115.669998,171.139999,59.25,95.010002,68.220001,37.040001,86.339996,149.919998,236.779999,138.009995,54.07,124.230003,106.599998,75.260002,108.669998,-0.00414307426551375,0.00696588548414123,0.00275115010996885,0.0481540385407522,-0.00600232106491205,0.000957738117114637,-0.0169475112820345,0.00378947821899223,0.0059718179330881,0.00597432836300449,-0.00391180934627222,-0.00451940884002866,0.000488830523942774,-0.0134119827415695,-0.0302210375113239,0.00485309040242843,-0.00779933538279831,-0.0233538883509103,0.0241823128714271,0.013131859387328,-0.0203106393946966,-0.00704026249884215,0.00803645501243011,0.000549204761802535,0.011001495445675,0.0031489883732112,0.00548875365805568,-0.0105446317834792,-0.0114935541720094,-0.0131641265369105
"2018-02-01",247.940002,100,167.779999,356.940002,162.240005,125.57,41.700001,47.450001,73.5,89.07,272.230011,199.899994,162.399994,47.650002,140.020004,116.870003,171.899994,59.860001,94.260002,67.650002,36.830002,85.849998,150,235.220001,138.320007,54.299999,125.720001,105.519997,76.059998,110.489998,-0.0102721310484508,0.00601805220483964,0.00208827979802795,0.00722615510556235,-0.00332283853427651,0.00175356335189569,0.00384431026442256,-0.00294610900226688,-0.0279063181645789,0.0200720802339616,0.0160708331439228,-0.00499003046393742,-0.00797307526911872,-0.0102307395092516,0.013155733828178,0.0103209395978707,0.00443094833805002,0.0102427391149584,-0.00792522755558167,-0.00839040746822928,-0.00568565201528903,-0.00569137975182432,0.000533488946591554,-0.00661018508593081,0.00224378191163233,0.00424470512977004,0.0119225095092093,-0.0101830129915887,0.0105736644652508,0.0166092523534811
"2018-02-02",245.169998,96.68,160.5,348.910004,157.490005,118.580002,40.93,46.73,70.889999,84.529999,260.040009,193.970001,159.029999,46.150002,137.679993,114.279999,169.380005,58.560001,91.779999,67.220001,36.610001,84.25,147.949997,231.880005,134.610001,52.98,120.910004,104.480003,73.559998,108.699997,-0.0112349501600519,-0.0337636301528095,-0.0443596488878919,-0.0227536852771877,-0.0297147552868218,-0.0572755168554,-0.0186378622812593,-0.0152901894184172,-0.0361560404582262,-0.052316088333062,-0.04581183768365,-0.0301136984057093,-0.0209695334020612,-0.0319856677871226,-0.0168531970556494,-0.0224106630024776,-0.014768136471913,-0.0219566324006406,-0.0266625446424245,-0.00637654700724433,-0.00599133031344357,-0.0188129948145663,-0.0137609355271575,-0.0143012326398209,-0.027188175897451,-0.0246097246797596,-0.0390107196149385,-0.00990478573667986,-0.0334211036576528,-0.0163332344956304
"2018-02-05",231.440002,92.010002,156.490005,328.880005,151.080002,112.620003,38.779999,44.889999,67.839996,79.720001,249.110001,183.110001,152.529999,44.52,130.389999,108.800003,163.850006,56.400002,88,64.389999,34.669998,81.059998,141.520004,220.020004,127.239998,50.5,116.269997,100.089996,70.43,104.699997,-0.0576311700069878,-0.049509267304245,-0.0253018004440673,-0.0591210629611281,-0.0415524848522608,-0.0515685086807478,-0.0539586664762939,-0.0401713261951708,-0.0439774332391831,-0.0585859812222189,-0.0429409299493981,-0.0576164424708168,-0.0417315659239481,-0.0359584778784612,-0.0544021492946678,-0.0491402066167641,-0.0331933292491948,-0.0375826927645528,-0.0420575835928609,-0.043012511153754,-0.0544467524369163,-0.0385989727053904,-0.0444332804530125,-0.0525015485429536,-0.0563066649222552,-0.0479411475626095,-0.0391314533901088,-0.0429259529748549,-0.043482063790111,-0.0374926773050719
"2018-02-06",233.630005,94.18,163.029999,340.910004,156.410004,117.18,40.169998,44.669998,71.889999,78.349998,258.700012,191.039993,155.339996,44.91,131.830002,112.110001,165.179993,55.459999,91.330002,65.220001,35.279999,82.379997,140.850006,225.179993,129.809998,50.830002,119.970001,100.900002,71.790001,106.169998,0.00941801945779819,0.023310556284371,0.0409420846917197,0.0359255667697624,0.0346712791776866,0.0396918676519178,0.0352157745547728,-0.00491293992591579,0.0579852265642584,-0.0173345646129519,0.037774565580829,0.0423957229478749,0.0182549457857784,0.00872196069230258,0.0109832771748506,0.0299691790899423,0.00808433424087696,-0.0168071718083871,0.0371425281239901,0.0128078596741634,0.0174415007837494,0.0161530560642476,-0.00474554119519599,0.0231815817972869,0.0199967763351543,0.00651343452433872,0.0313266729837505,0.00806020591427359,0.0191258957605891,0.0139424749645727
"2018-02-07",233.190002,93.610001,159.539993,348.119995,154.339996,115.290001,40.34,44.560001,70.599998,76.940002,257.100006,191.289993,153.850006,45.200001,131.419998,112.870003,165.710007,55.880001,89.610001,65.629997,34.98,81.839996,142.139999,225.820007,131.970001,51.009998,119.650002,102.849998,71.529999,104.760002,-0.00188510828029198,-0.00607061874913573,-0.0216395962108837,0.0209287089959505,-0.0133228551473126,-0.0162605121980013,0.00422313394327567,-0.00246547253056839,-0.018107042915056,-0.018160019957115,-0.00620399796869187,0.00130777100821255,-0.00963809647445757,0.00643662186243255,-0.003114942689594,0.00675619946147155,0.00320356887961459,0.00754453012763268,-0.0190124105466003,0.00626667708093454,-0.00853973320346313,-0.00657657982381377,0.00911694344254244,0.00283820146177316,0.0165028041084483,0.0035348819211829,-0.00267088879245225,0.0191416494720027,-0.00362827637776419,-0.0133695254570005
"2018-02-08",222.889999,88.339996,155.149994,329.660004,145.990005,112.300003,38.77,43.099998,68.209999,76.07,246.350006,181.220001,147.589996,42.75,126.360001,107.879997,158.970001,54.73,85.010002,62.490002,33.630001,80.220001,135.009995,216.460007,127.480003,49.040001,113.860001,100.019997,68.220001,101.349998,-0.0451752087553512,-0.0579442651774951,-0.0279022783847029,-0.0544854011215259,-0.0556197746518405,-0.0262768134600853,-0.039696780843228,-0.0333136673546912,-0.0344389491645627,-0.0113719543092206,-0.0427118242635025,-0.0540787962588389,-0.041540008675498,-0.0557279135793101,-0.0392633024035565,-0.0452172700839322,-0.0415238034208976,-0.0207945471284248,-0.0526980118996851,-0.0490262868287168,-0.0393579141029226,-0.0199931999598881,-0.0514636676285711,-0.0423324475449771,-0.0346151185239796,-0.039385340707363,-0.0496011987641509,-0.0279014606564152,-0.0473791364911866,-0.0330921855663551
