Index,IBM.Close,JNJ.Close,NKE.Close,PG.Close,WMT.Close,ibm_r,jnj_r,nke_r,pg_r,wmt_r
2018-06-21,141.25,121.449997,73.940002,76.440002,84.209999,-0.00972252956451847,-0.00484623729584577,-0.0104938267464405,0.00774846610967383,0.00715052504456803
2018-06-22,141.279999,122.839996,73.43,77.43,84.82,2.12359750956459e-4,0.01138003226328,-0.00692140909392513,0.0128681568622486,0.00721769687961782
2018-06-25,138.789993,122.589996,72.349998,77.790001,86.470001,-0.0177817808456702,-0.00203724153212459,-0.0148171460294266,0.00463859867517336,0.0192661804905985
2018-06-26,139.080002,122.349998,72.559998,78,85.980003,0.00208737258803637,-0.0019596479356796,0.00289835280939243,0.00269592561578591,-0.0056827985770731004
2018-06-27,137.479996,121.610001,71.349998,77.690002,86.889999,-0.0115708986333818,-0.00606656232621727,-0.016816462351473,-0.00398225198392321,0.0105281933823402
2018-06-28,140.039993,122,71.699997,78.050003,85.860001,0.0184496232142539,0.00320183351734027,0.00489338987255827,0.00462311069267152,-0.0119248648990284
2018-06-29,139.699997,121.339996,79.68,78.059998,85.650002,-0.00243080131241769,-0.0054245551843275,0.105527907511773,1.28050732811857e-4,-0.00244882632230681
2018-07-02,139.860001,121.580002,78.349998,78.129997,84,0.00114468463740014,0.00197600922172114,-0.016832670000797,8.96331479958157e-4,-0.0194524492776615
2018-07-03,139.570007,122.709999,76.279999,77.900002,84.440002,-0.00207561175113113,0.00925134106851111,-0.0267751756529231,-0.00294808906046651,0.00522444782226383
2018-07-05,141.429993,125,76.550003,79.209999,84.57,0.0132385278633613,0.01848989746314,0.00353339367114103,0.0166765623008764,0.0015383471285535
2018-07-06,142.479996,125.75,76.480003,79.309998,84.510002,0.00739676536933231,0.00598207167754694,-9.14853324677445e-4,0.00126165802620726,-7.09699571901368e-4
2018-07-09,144.389999,126.050003,77.279999,77.860001,85.93,0.0133163541501498,0.00238286845415914,0.0104058689952176,-0.0184518438518522,0.0166631171029028
2018-07-10,144.710007,127.379997,77.57,79.82,87.209999,0.00221382306506701,0.0104960439576338,0.00374557753847693,0.0248617445947126,0.0147859804471873
2018-07-11,144.940002,126.239998,77.360001,79.160004,86.529999,0.00158808935744137,-0.00898988013691682,-0.00271089043116479,-0.00830292835565327,-0.00782782871035792
2018-07-12,146.449997,127.760002,77.370003,78.889999,86.519997,0.0103641753089869,0.0119686783063839,1.29283264465485e-4,-0.00341670683381423,-1.15596651167671e-4
2018-07-13,145.899994,125.93,77.379997,79.309998,87.699997,-0.00376263838425395,-0.0144273225433533,1.29163166577406e-4,0.0053097344466071,0.0135462987598176
2018-07-16,145.460007,124.690002,77.75,79.529999,87.639999,-0.00302023155509268,-0.00989552396948223,0.00477024055668451,0.00277009751744473,-6.84361853660498e-4
2018-07-17,143.490005,129.110001,77.470001,80.029999,88.190002,-0.0136358016436402,0.034834088883688,-0.00360777350730945,0.00626725548846885,0.00625609726144649
2018-07-18,144.520004,127.800003,76.589996,79.720001,88.07,0.00715255275132076,-0.0101981965143487,-0.0114243098566718,-0.00388104399514333,-0.00136164776102898
2018-07-19,149.240005,125.940002,76.949997,78.730003,87.720001,0.0321378478987695,-0.0146609464764378,0.00468935360317069,-0.0124961925872071,-0.00398201786777186
2018-07-20,146.350006,125.849998,76.959999,78.68,88.059998,-0.0195547277205366,-7.14913251784743e-4,1.29972065155748e-4,-6.35321780431575e-4,0.00386844266622344
2018-07-23,145.699997,126.629997,76.589996,78.510002,87.629997,-0.00445136152459735,0.00617871908205903,-0.00481932566832644,-0.00216296283623318,-0.00489500678291233
2018-07-24,146.380005,129.360001,75.529999,78.989998,87.959999,0.00465632171984787,0.021329798227768,-0.0139365526097777,0.0060952061720414,0.00375878348484893
2018-07-25,146.619995,128.619995,77.160004,79.470001,87.900002,0.00163815736292783,-0.00573694116670342,0.0213513247922741,0.00605836767878554,-6.82326873496564e-4
2018-07-26,146.710007,130.279999,78.150002,80.089996,88.230003,6.13725171046298e-4,0.0128236908997446,0.0127488425814377,0.00777134785632416,0.00374724779179303
2018-07-27,145.149994,131.550003,76.889999,80.580002,88.129997,-0.0106902477306372,0.00970105755906037,-0.0162542664207992,0.00609955219147906,-0.00113411216510606
2018-07-30,145.490005,132.169998,75.959999,80.199997,88.879997,0.00233974095983047,0.0047019273463702,-0.0121689432592351,-0.00472702711727102,0.00847414850705164
2018-07-31,144.929993,132.520004,76.910004,80.879997,89.230003,-0.00385657115867488,0.00264464997812919,0.0124290862985408,0.00844306015424223,0.00393022795504017
2018-08-01,143.5,132.639999,77.540001,80.650002,88.239998,-0.00991578373556923,9.05076231963342e-4,0.00815798606155038,-0.0028477082504974,-0.0111569872532495
2018-08-02,142.960007,131.25,78.650002,82,88.760002,-0.00377011538375971,-0.0105347823760482,0.01421370979405,0.0166004178945238,0.0058757683172761
2018-08-03,147.699997,131.949997,78.739998,82.330002,89.599998,0.0326182494099756,0.00531913874171508,0.00114360518213719,0.00401633833856252,0.00941917706239082
2018-08-06,146.029999,132.020004,79.510002,82.519997,89.669998,-0.0113710960214197,5.30416345616125e-4,0.00973156495192029,0.0023050662454116,7.80945000496303e-4
2018-08-07,147.009995,131.460007,80.529999,82.639999,89.769997,0.0066885044601106,-0.00425078047549921,0.0127469483222606,0.00145316086247771,0.00111456768990692
2018-08-08,146.889999,131.169998,80.5,82.349998,90.050003,-8.1657712907468e-4,-0.00220849950389912,-3.72588965203313e-4,-0.00351538037363763,0.00311429458693002
2018-08-09,144.770004,131.199997,81.260002,81.400002,89.010002,-0.0145376967395228,2.28677064469274e-4,0.00939673074741787,-0.0116031347585484,-0.0116163594965641
2018-08-10,144.479996,130.75,80.730003,81.43,90.18,-0.00200524181280315,-0.00343575069910251,-0.00654362460410507,3.6845790052098e-4,0.0130589275527129
2018-08-13,142.710007,130.220001,80.150002,81.519997,89.639999,-0.0123264138203618,-0.00406176745700471,-0.00721038655905648,0.00110459663464368,-0.00600603521594589
2018-08-14,143.360001,129.5,80.139999,81.309998,90.849998,0.00454430803924666,-0.00554445434843487,-1.24811278938708e-4,-0.0025793664911582,0.0134081350508781
2018-08-15,143.910004,130.429993,79.57,82.300003,90.220001,0.00382917577516473,0.00715574957396292,-0.00713795534039185,0.0121021585125023,-0.00695862976360395
2018-08-16,145.339996,132.479996,80.050003,83.690002,98.639999,0.00988766568958432,0.0155950297301564,0.00601433952985708,0.016748375807472,0.0892257056539476
2018-08-17,146.059998,134.470001,79.75,83.690002,97.849998,0.00494168483214441,0.0149094728286689,-0.003754735254347,0,-0.00804117531557758
2018-08-20,146.509995,136.880005,82.18,83.639999,96,0.00307616888689743,0.0177635328399024,0.0300152217903102,-5.97657338069268e-4,-0.0190874819348004
2018-08-21,145.970001,135.350006,82.949997,83.900002,96.080002,-0.00369252339264836,-0.0112406057224579,0.00932601701482394,0.00310377470663159,8.33007119878104e-4
2018-08-22,145.240005,134.610001,82.639999,83.389999,95.669998,-0.00501354702129753,-0.00548234430495498,-0.00374416775938258,-0.00609725120401361,-0.00427644980283315
2018-08-23,145.369995,135.110001,82.910004,83.239998,95.18,8.94601071328438e-4,0.00370755278837365,0.00326191766250616,-0.00180040860852504,-0.00513491309191672
2018-08-24,146.039993,135.949997,82.449997,83.360001,94.949997,0.00459832681212102,0.00619788013829847,-0.00556371775329279,0.00144061250269445,-0.00241943003024669
2018-08-27,146.690002,134.919998,82.650002,83.440002,94.540001,0.00444102127850421,-0.00760515364169301,0.00242283584554137,9.59244660617919e-4,-0.00432736972009362
2018-08-28,146.589996,134.320007,82.580002,83.480003,96.07,-6.81983118917096e-4,-0.00445693048621187,-8.47303788576781e-4,4.79283483914905e-4,0.0160540564790228
2018-08-29,147.539993,134.860001,82.790001,83.489998,95.639999,0.00645973099644603,0.004012145837895,0.00253974855258488,1.19722105193176e-4,-0.00448596028739878
2018-08-30,145.929993,134.949997,81.400002,83.410004,96.099998,-0.0109722712999449,6.67106512024951e-4,-0.0169319956509488,-9.58586041543974e-4,0.00479816303034397
2018-08-31,146.479996,134.690002,82.199997,82.949997,95.860001,0.00376186634732267,-0.0019284607739225,0.00977996798726366,-0.00553027373931236,-0.00250049100122673
2018-09-04,145.679993,133.720001,79.599998,82.699997,95.360001,-0.0054764856899423,-0.0072277874294242,-0.0321411978410744,-0.00301841471613784,-0.00522959035974857
2018-09-05,146.660004,135.860001,79.919998,83.290001,96.620003,0.00670462257078963,0.0158768820934627,0.00401204159056423,0.00710894019954278,0.0131265763721151
2018-09-06,146.389999,136.869995,80.400002,82.650002,96.449997,-0.00184272358736681,0.00740658256848548,0.00598809174526949,-0.00771365748803277,-0.00176108192819324
2018-09-07,145.449997,137.320007,80.300003,81.910004,95.830002,-0.0064419220366867,0.00328248587315372,-0.0012445427479264,-0.00899371610386446,-0.00644889902157697
2018-09-10,145.649994,137.210007,82.099998,82.379997,96.900002,0.00137407789523181,-8.01369615540892e-4,0.0221683337852303,0.00572152022973249,0.0111037303105936
2018-09-11,146.490005,138.509995,82.629997,82.010002,96.639999,0.0057507586629022,0.0094298391387575,0.00643478230882,-0.00450143715573859,-0.00268681569773221
2018-09-12,146.570007,139.360001,83,83.110001,95.970001,5.45976924257729e-4,0.00611803119132315,0.00446783338993217,0.0133238281615915,-0.00695707078936358
2018-09-13,148.949997,139.889999,83.470001,83.449997,95.120003,0.0161074812203461,0.00379587206001286,0.00564669004639917,0.00408257056099171,-0.00889636912782521
2018-09-14,148.330002,139.490005,83.489998,83.610001,94.589996,-0.00417112419933385,-0.00286344239085867,2.39542407946658e-4,0.00191552796408612,-0.00558756398432436
2018-09-17,147.940002,139.960007,83.260002,84.25,94.82,-0.00263273514025464,0.00336376756476842,-0.00275857446297678,0.00762542711021208,0.00242863753666267
2018-09-18,148.559998,140.539993,85.260002,84,95.43,0.00418210390316087,0.00413537844239098,0.0237371690067558,-0.00297177038915741,0.00641263695519001
2018-09-19,149.059998,140.460007,84.43,84,95.239998,0.00335999245425533,-5.69295389040825e-4,-0.00978264611331436,0,-0.00199299381008089
2018-09-20,151.149994,141.979996,85.370003,85.360001,95.75,0.0139237854936676,0.0107633738711321,0.011071997481956,0.0160608198652739,0.00534062744167407
2018-09-21,151.350006,142.880005,85.550003,85.82,95.900002,0.00132239358113839,0.00631897768433198,0.00210624924204961,0.00537446085479143,0.00156537468369411
2018-09-24,150.029999,140.470001,84.269997,84.269997,94.919998,-0.00875980767734941,-0.0170112021608135,-0.0150751412210104,-0.0182261853789747,-0.0102715922472623
2018-09-25,148.910004,138.639999,84.790001,83.120003,95.099998,-0.00749314396961243,-0.0131133117673512,0.00615172892535121,-0.0137405113010365,0.00189453802366302
2018-09-26,151.610001,138.160004,83.699997,83.260002,94.589996,0.0179693172253854,-0.00346817540406263,-0.0129386814566201,0.00168288290459984,-0.00537722858354073
2018-09-27,151.5,138.220001,84.540001,82.860001,94.129997,-7.25815739937907e-4,4.34163107729368e-4,0.00998586531422863,-0.00481581707016243,-0.00487494624899831
2018-09-28,151.210007,138.169998,84.720001,83.230003,93.910004,-0.0019159795316126,-3.61829304435624e-4,0.00212690612937561,0.00445544708489365,-0.00233985427781747
2018-10-01,153,139.690002,84.459999,83.669998,94.400002,0.0117682759746245,0.0109408994632201,-0.00307367543086645,0.00527257060137831,0.00520417492740144
2018-10-02,153.75,140.479996,82.769997,84.360001,95.150002,0.00488998529419238,0.00563940535612595,-0.0202123970135855,0.00821290106045591,0.0079135204237053
2018-10-03,153.220001,139.029999,82.5,83.029999,94.07,-0.00345310307139002,-0.0103753714242423,-0.00326734731165246,-0.0158913912344332,-0.0114154287777408
2018-10-04,151.309998,139.350006,80.18,81.919998,94.209999,-0.0125441043696553,0.00229906699624749,-0.0285241861262735,-0.0134588393529649,0.00148713646213139
2018-10-05,149.029999,139.100006,80.120003,82.150002,93.309998,-0.0151830779949398,-0.0017956549211755,-7.48558972910374e-4,0.00280373195185124,-0.00959906063399085
2018-10-08,148.389999,139.389999,80.230003,82.400002,94.690002,-0.00430368497160583,0.00208261050384717,0.00137199891660966,0.0030385923582843,0.0146811573049623
2018-10-09,147.240005,139.199997,80.419998,82.199997,97.080002,-0.00777999381005312,-0.00136402621908438,0.00236532944163148,-0.00243019562148739,0.0249269823430032
2018-10-10,142.690002,137.729996,74.940002,81.440002,95.760002,-0.0313894835101012,-0.010616508461684,-0.0705750565461338,-0.00928868820561402,-0.0136903193247013
2018-10-11,139.020004,133.839996,74.510002,78.870003,93.919998,-0.0260566225137042,-0.0286501910947736,-0.00575444864588803,-0.0320656119129934,-0.0194017473501971
2018-10-12,140.850006,133.869995,75.910004,79.059998,94.809998,0.0130777004757112,2.24115656001445e-4,0.0186151093149851,0.00240606712412106,0.00943153304997857
2018-10-15,141.130005,133.949997,74.989998,80.129997,93.82,0.00198594993335366,5.9743114606281e-4,-0.0121937360795803,0.0134432457795208,-0.0104968149347346
2018-10-16,145.119995,136.559998,77.480003,81.010002,95.809998,0.027879465058338,0.0192974902464069,0.0326651326153886,0.0109223501798921,0.0209889898878224
2018-10-17,134.050003,139.460007,76.480003,81.860001,96.559998,-0.0793480648509037,0.0210138081458595,-0.0129905692893777,0.0104378547495259,0.00779751328863121
2018-10-18,130.550003,139.5,75.599998,80.239998,96.169998,-0.0264565689368386,2.86729274952435e-4,-0.0115730512386252,-0.0199883645517795,-0.00404711814888081
2018-10-19,129.100006,139.050003,74.209999,87.300003,97.150002,-0.0111689737966429,-0.00323099900647339,-0.018557358223692,0.0843283784813611,0.0101387584822863
2018-10-22,130.020004,138.679993,74.900002,86.599998,97.139999,0.00710097121262443,-0.00266453191404104,0.00925501871867418,-0.00805070473611558,-1.02969786992091e-4
2018-10-23,131.210007,138.929993,73.349998,87.160004,97.800003,0.00911083092639497,0.00180108843477722,-0.0209114399029833,0.00644576349532855,0.00677138109243902
2018-10-24,127.209999,137.470001,72.120003,89.459999,97.559998,-0.0309598901601129,-0.0105644400180394,-0.0169110373900061,0.0260460308574917,-0.00245705486810355
2018-10-25,126.449997,138.470001,73.099998,89,99.18,-0.00599230691592112,0.00724798413075955,0.0134968994634974,-0.00515521709438183,0.0164688282134735
2018-10-26,124.790001,136.970001,72.07,87.860001,98.940002,-0.0132146168579554,-0.0108917718408046,-0.0141904704596012,-0.0128917198027629,-0.00242275504715384
2018-10-29,119.639999,137.550003,72.190002,88.239998,99.800003,-0.0421451071298868,0.00422557813323543,0.00166369091938812,0.00431570235041256,0.00865458736370428
2018-10-30,115.400002,140.75,74.510002,89.190002,102.419998,-0.0360828539983178,0.022997757838966,0.0316318115519323,0.0107085958223649,0.0259137731294299
2018-10-31,115.43,139.990005,75.040001,88.68,100.279999,2.59914221799384e-4,-0.00541423981623002,0.00708794661652501,-0.00573456335404376,-0.0211157231889532
2018-11-01,116.830002,140.820007,76.790001,89.589996,100.580002,0.0120556182211269,0.0059115015962643,0.023053118340786,0.0102092772135354,0.00298718731047298
2018-11-02,115.669998,140.679993,76.580002,89.809998,101.339996,-0.00997861183120552,-9.94770952370772e-4,-0.00273846419935353,0.00245264345197693,0.00752770994818786
2018-11-05,120.059998,142.199997,77.529999,91.199997,102.910004,0.0372503091486172,0.0107467384246309,0.0123289731670067,0.0153585587719256,0.0153736981402384
2018-11-06,123.120003,142.570007,76.57,91.510002,103.330002,0.0251679127317361,0.00259865999246234,-0.0124595902076026,0.00339341359727285,0.00407291086481276
2018-11-07,124.839996,144.75,77.970001,91.290001,104.32,0.0138733714644701,0.0151749601885482,0.0181187950219224,-0.0024070142517294,0.00953532859661621
2018-11-08,123.379997,145.300003,77.779999,91.360001,104.879997,-0.0117638858951974,0.00379247477006928,-0.00243983427612893,7.66493322317707e-4,0.00535371267298235
2018-11-09,123.540001,145.339996,76.360001,92.410004,105.559998,0.00129599889592935,2.75206443641984e-4,-0.0184253039174171,0.0114274843318976,0.00646268183722754
2018-11-12,120.900002,145.619995,75.099998,92.699997,103.870003,-0.0216012241989532,0.0019246569638058401,-0.0166384798144783,0.00313319902404263,-0.0161393465665762
2018-11-13,120.839996,144.679993,75.199997,93.470001,102.940002,-4.96450746495292e-4,-0.00647609592936327,0.00133065892324602,0.00827209968376241,-0.00899383246857433
2018-11-14,120.199997,144.25,75.199997,93.489998,101.529999,-0.00531032627414429,-0.00297645331304963,0,2.13917417450027e-4,-0.0137920021895761
2018-11-15,121.440002,144.5,74.330002,93.830002,99.540001,0.0102633329736532,0.00173160216427792,-0.0116365254179378,0.00363019830654032,-0.0197947279872057
2018-11-16,121.57,145.990005,74.739998,93.82,97.690002,0.00106989845134464,0.0102586529083224,0.00550073165366705,-1.0660271679086e-4,-0.0187603633388447
2018-11-19,120.309998,147.729996,72.519997,93.290001,96.779999,-0.0104185001459918,0.0118480957962834,-0.0301530527791538,-0.00566512120817908,-0.00935886910531636
2018-11-20,117.199997,146.449997,71.120003,92.099998,94.160004,-0.0261898768760682,-0.00870220346815742,-0.0194937111308757,-0.0128380101463978,-0.0274448455995557
2018-11-21,118.57,141.990005,72.370003,91.410004,94.169998,0.0116216519243366,-0.0309273849889227,0.0174232569438004,-0.00751999612112009,1.06132850882013e-4
2018-11-23,117.190002,142.229996,71.489998,91.540001,95.099998,-0.011706937133166,0.00168876965866183,-0.0122343385288568,0.00142112072506784,0.00982731023706496
2018-11-26,119.559998,141.369995,72.709999,91.940002,95.150002,0.0200217543509211,-0.00606490594791698,0.0169213611058794,0.00436016598171651,5.25666240750233e-4
2018-11-27,120.029999,143.220001,72.089996,92.720001,95.040001,0.00392338251826896,0.013001385050301,-0.00856362997841043,0.0084479976852565,-0.00115674862538029
2018-11-28,123,146.440002,74.660004,93.010002,97.459999,0.0244426521664138,0.0222338853484478,0.0350292441323603,0.0031228259407845,0.0251441610185195
2018-11-29,121.480003,145.850006,74.339996,92.82,97.290001,-0.0124346904994459,-0.00403706445762086,-0.00429541600037719,-0.00204490194441043,-0.00174580788885503
2018-11-30,124.269997,146.899994,75.120003,94.510002,97.650002,0.0227069288039488,0.00717330488383361,0.0104377637738375,0.0180435363557168,0.00369345853811343
2018-12-03,125.309998,146.210007,77.940002,93.32,98.75,0.00833405753985517,-0.00470805003003161,0.0368524507352186,-0.0126712230155173,0.0112017259772328
2018-12-04,121.599998,146.029999,75.790001,93.309998,95.809998,-0.0300536981320771,-0.00123191910121534,-0.0279729545530367,-1.07185341228444e-4,-0.0302243609930972
2018-12-06,123.910004,145.910004,75.540001,93.550003,94.769997,0.0188185748251977,-8.22052514382499e-4,-0.00330404049596034,0.00256882297651018,-0.0109141709616178
2018-12-07,119.339996,145.429993,73.339996,92.449997,93.190002,-0.0375789993336406,-0.00329519763359443,-0.0295562224196484,-0.0118281594053506,-0.0168124305674215
2018-12-10,121.129997,145.259995,72.510002,93.029999,93.940002,0.0148877956856763,-0.00116961729951193,-0.0113815971367783,0.00625408564808616,0.0080158606299392
2018-12-11,120.889999,146.5,73.57,93.910004,93.849998,-0.00198329132001351,0.00850022270013895,0.0145128229782694,0.00941490837924785,-9.58560167117817e-4
2018-12-12,121.160004,147.100006,74.32,94.029999,93.110001,0.00223098623131435,0.00408723993884763,0.0101427605614095,0.00127695024358765,-0.00791614108149297
2018-12-13,120.730003,147.839996,72.93,96.489998,92.959999,-0.00355534698010018,0.0050179124411267,-0.0188800175094403,0.0258254856506737,-0.00161231829413655
2018-12-14,119.900002,133,72.529999,96.639999,91.849998,-0.0068985934790966,-0.105781452615343,-0.00549982140821914,0.00155336853406762,-0.0120124924597844
2018-12-17,116.099998,129.139999,69.900002,92.769997,90.769997,-0.0322062072367189,-0.0294520487669674,-0.0369345777358552,-0.0408694445116833,-0.0118279883985339
2018-12-18,116.650002,130.419998,71.150002,92.489998,91.080002,0.00472614413542871,0.00986291717519805,0.0177246747934205,-0.0030227703849306,0.00340946166628786
2018-12-19,116.43,127.610001,68.970001,91.760002,90.550003,-0.00188778156382075,-0.0217812510477229,-0.0311187107032316,-0.0079240143251047,-0.00583604569396723
2018-12-20,113.019997,128.270004,67.529999,90.980003,87.279999,-0.0297254663912021,0.00515870291371812,-0.02109971316374,-0.00853675950096733,-0.0367808873928519
2018-12-21,110.940002,128.089996,72.370003,90.970001,87.129997,-0.0185752350028716,-0.00140433788097827,0.0692199615531592,-1.09942289531872e-4,-0.0017201082555518
2018-12-24,107.57,122.839996,68.099998,87.360001,85.82,-0.030847734210937,-0.0418504476050634,-0.060814706544785,-0.0404922693831242,-0.0151491422485064
2018-12-26,111.389999,126.709999,73.010002,90.089996,90.410004,0.0348957494357185,0.031018339908842,0.0696192616746103,0.0307716028198222,0.0521028454287888
2018-12-27,113.779999,127.410004,73.669998,92.019997,91.589996,0.021229202653978,0.0055092614692187104,0.00899918808512812,0.0211967858624105,0.0129671267498379
2018-12-28,113.029999,127.269997,73.339996,91.18,92.129997,-0.0066134891781795,-0.00109947395597665,-0.00448952544394743,-0.00917033734041794,0.00587853881615175
2018-12-31,113.669998,129.050003,74.139999,91.919998,93.150002,0.00564623474839632,0.0138891589794046,0.0108490761319082,0.00808303699715385,0.0110105279601864
2019-01-02,115.209999,127.75,74.059998,91.279999,93.339996,0.0134570452663327,-0.0101247203276129,-0.00107963575425529,-0.00698691718393185,0.00203757914924285
2019-01-03,112.910004,125.720001,72.75,90.639999,92.860001,-0.0201654647512841,-0.0160180092002626,-0.0178466424287329,-0.00703608891142338,-0.0051557043069117
2019-01-04,117.32,127.830002,74.650002,92.489998,93.440002,0.0383141674903742,0.0166440519421585,0.0257816447252912,0.0202049032551148,0.0062265471233518
2019-01-07,118.150002,127.010002,75.720001,92.120003,94.540001,0.00704977645130089,-0.00643543256268941,0.014231788770779,-0.00400840142350756,0.0117034954585975
2019-01-08,119.830002,129.960007,76.730003,92.459999,95.199997,0.0141190678241854,0.0229609254006053,0.013250465740037,0.00368400022589022,0.00695687434209002
2019-01-09,120.690002,128.929993,76.589996,90.949997,94.889999,0.00715120281645198,-0.00795719753390767,-0.00182633759234729,-0.016466235765618,-0.00326159483756516
2019-01-10,121.790001,129.710007,76.419998,91.169998,94.959999,0.00907296710868533,0.00603167618940326,-0.00222205184776758,0.00241600168079703,7.37424323514091e-4
2019-01-11,121.459999,129.75,76.040001,91.769997,94.839996,-0.0027132760736075,3.08278726876665e-4,-0.00498488507639294,0.00655954048072882,-0.00126452074975614
2019-01-14,120.389999,128.279999,76.089996,91.150002,94.949997,-0.00884851759566896,-0.0113941550164913,6.57266847902349e-4,-0.00677889107397345,0.00115918664181081
2019-01-15,121.730003,129.360001,77.879997,92.010002,96.25,0.0110690374256128,0.00838385596971047,0.0232523443640931,0.00939076546451112,0.0135985675051762
2019-01-16,121.620003,128.039993,77.68,91.370003,96.349998,-9.04047707250832e-4,-0.0102565625679718,-0.00257131800012722,-0.00698005868697482,0.00103840093482699
2019-01-17,122.190002,129.089996,79.129997,90.639999,96.739998,0.00467577233742311,0.00816714410123875,0.0184942077257357,-0.0080216241569681691,0.00403957261814458
2019-01-18,123.82,130.690002,80.449997,91.419998,97.730003,0.0132516713947037,0.01231831737985,0.016543804439344,0.00856864533945245,0.0101816583266965
2019-01-22,122.519997,128.800003,80.75,90.440002,97.489998,-0.0105546406123098,-0.0145672849501555,0.0037221259546163,-0.0107775815026692,-0.00245881692130645
2019-01-23,132.889999,128.800003,80.5,94.839996,98.709999,0.0812474533396195,0,-0.0031007776782479,0.0475045494970292,0.0124364601728555
2019-01-24,132.529999,127.029999,80.440002,94.300003,98.360001,-0.00271268347126963,-0.0138375657989647,-7.45594656814674e-4,-0.00570999756813428,-0.00355202078438488
2019-01-25,133.970001,128.229996,80.610001,93.599998,96.940002,0.0108068744061258,0.00940222411386227,0.00211113393321494,-0.00745085933674794,-0.0145419764661776
2019-01-28,134.270004,128.990005,80.32,93.519997,97.059998,0.00223682612208442,0.00590942546266326,-0.00360406775749933,-8.55077030911922e-4,0.0012370723227102
2019-01-29,134.330002,130.330002,80.220001,93.540001,96.709999,4.46746088292649e-4,0.0103347901485504,-0.0012457831357926,2.13877903241233e-4,-0.0036125239825795
2019-01-30,134.380005,131.639999,81.279999,94.519997,94.800003,3.72170736292254e-4,0.010001205590374,0.0131270987193961,0.0104222575910384,-0.0199473584821339
2019-01-31,134.419998,133.080002,81.879997,96.470001,95.830002,2.97566963160634e-4,0.0108795497001664,0.00735475262708185,0.0204206689689865,0.0108063683194164
2019-02-01,134.100006,134.199997,81.510002,97.470001,93.860001,-0.00238337663272059,0.00838073600405664,-0.00452898751087183,0.0103125590603064,-0.0207714882055248
2019-02-04,135.190002,132.880005,81.989998,98.029999,94.769997,0.00809537613994671,-0.00988469924991264,0.00587152757163523,0.00572889546399047,0.00964855080607929
2019-02-05,135.550003,132.880005,82.860001,97.440002,95.599998,0.00265938690642109,0,0.0105551845029375,-0.00603671958563723,0.00871992731033711
2019-02-06,136.320007,133,82.709999,97.919998,95.639999,0.00566451635404075,9.02625288779824e-4,-0.001811947104426,0.00491397385214043,4.18332997394799e-4
2019-02-07,133.190002,132.050003,82.389999,97.139999,96.730003,-0.0232284192016881,-0.00716846675994542,-0.00387644342327587,-0.00799757171600035,0.01133249107437
2019-02-08,133.710007,132.399994,82.360001,97.709999,95.580002,0.00389663274959684,0.0026469367238775,-3.64163888698421e-4,0.00585067109870607,-0.0119600091337269
